potential,current,current_filtered_50Hz,basecurrent_4,basecurrent_3
-1407.0,-4.516840519528451e-08,-4.6319059064222715e-08,4.5460272305686804e-08,3.4369014235539255e-08
-1406.5,-4.475911991903622e-08,-4.6477332943328384e-08,4.5392153968609346e-08,3.432646762062413e-08
-1406.0,-4.3669546882654846e-08,-4.604264001483173e-08,4.532400661430314e-08,3.428390824687581e-08
-1405.5,-4.4169431229761993e-08,-4.6335665115164864e-08,4.5255830279931535e-08,3.424133612442803e-08
-1405.0,-4.3938165180464415e-08,-4.591697911737463e-08,4.5187625002687546e-08,3.419875126341391e-08
-1404.5,-4.4454738830098164e-08,-4.606640123190031e-08,4.511939081979455e-08,3.4156153673966604e-08
-1404.0,-4.484654007512809e-08,-4.588422678992022e-08,4.5051127768504015e-08,3.411354336621959e-08
-1403.5,-4.506429573666602e-08,-4.5819897240359925e-08,4.498283588609829e-08,3.407092035030593e-08
-1403.0,-4.577239900101014e-08,-4.577960875186877e-08,4.4914515209889076e-08,3.4028284636359253e-08
-1402.5,-4.672130505895277e-08,-4.562133695396512e-08,4.48461657772174e-08,3.398563623451262e-08
-1402.0,-4.710277483099001e-08,-4.5603014245507443e-08,4.477778762545403e-08,3.39429751548994e-08
-1401.5,-4.700502320190547e-08,-4.5500289073001455e-08,4.470938079199962e-08,3.390030140765286e-08
-1401.0,-4.7485834060410746e-08,-4.534042490601847e-08,4.46409453142838e-08,3.385761500290617e-08
-1400.5,-4.7828362126552525e-08,-4.54963785595141e-08,4.457248122976629e-08,3.38149159507929e-08
-1400.0,-4.696608149601e-08,-4.5020192794060185e-08,4.4503988575936124e-08,3.3772204261446114e-08
-1399.5,-4.7190989715773633e-08,-4.543622621864895e-08,4.443546739031253e-08,3.372947994499929e-08
-1399.0,-4.5964723344412235e-08,-4.4825643341236185e-08,4.4366917710443617e-08,3.368674301158548e-08
-1398.5,-4.5722331093430256e-08,-4.523366206694704e-08,4.42983395739077e-08,3.364399347133806e-08
-1398.0,-4.464706317350028e-08,-4.474432964787199e-08,4.42297330183124e-08,3.360123133439051e-08
-1397.5,-4.4208372935657456e-08,-4.5049530910103774e-08,4.416109808129436e-08,3.355845661087599e-08
-1397.0,-4.331986625828738e-08,-4.4578875131171775e-08,4.4092434800521344e-08,3.351566931092776e-08
-1396.5,-4.31585363338633e-08,-4.487732495080453e-08,4.402374321368917e-08,3.347286944467899e-08
-1396.0,-4.2036379421120414e-08,-4.443838994300693e-08,4.395502335852449e-08,3.3430057022263365e-08
-1395.5,-4.229863988939602e-08,-4.4578609260596915e-08,4.3886275272782505e-08,3.338723205381384e-08
-1395.0,-4.252593229523488e-08,-4.446230512482794e-08,4.3817498994248214e-08,3.3344394549463884e-08
-1394.5,-4.2653883614605695e-08,-4.4304073909911774e-08,4.3748694560737696e-08,3.3301544519346456e-08
-1394.0,-4.341126005783797e-08,-4.438635952958758e-08,4.3679862010094396e-08,3.3258681973595294e-08
-1393.5,-4.348278564009495e-08,-4.41895945601803e-08,4.3611001380192945e-08,3.321580692234351e-08
-1393.0,-4.4138436810783955e-08,-4.414276038457368e-08,4.3542112708936815e-08,3.3172919375724366e-08
-1392.5,-4.518032612566066e-08,-4.403391676389068e-08,4.347319603425964e-08,3.313001934387113e-08
-1392.0,-4.526615682436905e-08,-4.402900531557243e-08,4.3404251394124245e-08,3.308710683691729e-08
-1391.5,-4.535119279438568e-08,-4.3780105260522985e-08,4.333527882652294e-08,3.3044181864995885e-08
-1391.0,-4.638354536496146e-08,-4.395748895708845e-08,4.326627836947829e-08,3.300124443824035e-08
-1390.5,-4.5760478070633966e-08,-4.365491549479359e-08,4.319725006104197e-08,3.295829456678385e-08
-1390.0,-4.5592790316675936e-08,-4.3682457439783785e-08,4.312819393929531e-08,3.291533226075991e-08
-1389.5,-4.5555438068163965e-08,-4.361713652889149e-08,4.3059110042349514e-08,3.287235753030153e-08
-1389.0,-4.44014920077513e-08,-4.3390738357060085e-08,4.2989998408344336e-08,3.282937038554225e-08
-1388.5,-4.387538161381661e-08,-4.3524850559047925e-08,4.2920859075451116e-08,3.2786370836615275e-08
-1388.0,-4.329761385491853e-08,-4.3187130570510356e-08,4.285169208186905e-08,3.274335889365388e-08
-1387.5,-4.265149942853047e-08,-4.348506632522261e-08,4.278249746582798e-08,3.270033456679143e-08
-1387.0,-4.1458611662222335e-08,-4.292990702715763e-08,4.2713275265586286e-08,3.265729786616109e-08
-1386.5,-4.179955027098063e-08,-4.341773653521975e-08,4.264402551943345e-08,3.2614248801896186e-08
-1386.0,-4.047155862707599e-08,-4.276176850366603e-08,4.257474826568713e-08,3.257118738413008e-08
-1385.5,-4.0959522043806947e-08,-4.31437798586241e-08,4.250544354269527e-08,3.2528113622996046e-08
-1385.0,-4.0973827160258344e-08,-4.2744458354215873e-08,4.243611138883542e-08,3.248502752862724e-08
-1384.5,-4.099369537755196e-08,-4.2865020077847324e-08,4.2366751842514736e-08,3.244192911115725e-08
-1384.0,-4.137913879304793e-08,-4.2626950580448735e-08,4.229736494217007e-08,3.2398818380719134e-08
-1383.5,-4.233281322314102e-08,-4.27305271324111e-08,4.222795072626752e-08,3.235569534744626e-08
-1383.0,-4.2534674310844064e-08,-4.2456816869516896e-08,4.215850923330262e-08,3.231256002147184e-08
-1382.5,-4.3303176955760754e-08,-4.248887596712218e-08,4.2089040501801495e-08,3.226941241292925e-08
-1382.0,-4.3646499750594265e-08,-4.2430825023301676e-08,4.2019544570319183e-08,3.2226252531951866e-08
-1381.5,-4.381895587670277e-08,-4.215268858599257e-08,4.195002147744048e-08,3.218308038867274e-08
-1381.0,-4.480839309792436e-08,-4.2394561279728176e-08,4.1880471261778943e-08,3.2139895993225505e-08
-1380.5,-4.417419960191245e-08,-4.199248512222177e-08,4.181089396197951e-08,3.209669935574301e-08
-1380.0,-4.40422746390829e-08,-4.221217298179647e-08,4.174128961671519e-08,3.2053490486358946e-08
-1379.5,-4.372676734846043e-08,-4.191543185811099e-08,4.167165826468953e-08,3.2010269395206525e-08
-1379.0,-4.3289666568001096e-08,-4.2023379303168666e-08,4.160199994463503e-08,3.1967036092418854e-08
-1378.5,-4.234076051005846e-08,-4.174592316781817e-08,4.153231469531413e-08,3.192379058812931e-08
-1378.0,-4.177729786761179e-08,-4.183157504514907e-08,4.146260255551886e-08,3.188053289247131e-08
-1377.5,-4.0561362969243084e-08,-4.163192822452855e-08,4.1392863564070915e-08,3.183726301557797e-08
-1377.0,-4.011154652971584e-08,-4.160384891524426e-08,4.1323097759821303e-08,3.1793980967582716e-08
-1376.5,-4.005194187783502e-08,-4.156615108854501e-08,4.125330518165123e-08,3.175068675861881e-08
-1376.0,-3.9335096597881705e-08,-4.144344645816798e-08,4.118348586847056e-08,3.1707380398819576e-08
-1375.5,-3.9104625277275866e-08,-4.133543206760719e-08,4.111363985921972e-08,3.166406189831812e-08
-1375.0,-3.9375627761160666e-08,-4.135568385243187e-08,4.104376719286837e-08,3.162073126724792e-08
-1374.5,-3.9205555821127385e-08,-4.107177380690191e-08,4.0973867908415804e-08,3.157738851574235e-08
-1374.0,-4.0062273350827695e-08,-4.1274846895864246e-08,4.0903942044890657e-08,3.153403365393436e-08
-1373.5,-4.049857940259529e-08,-4.090390972510313e-08,4.0833989641351735e-08,3.149066669195753e-08
-1373.0,-4.122734561292477e-08,-4.118693421706297e-08,4.076401073688665e-08,3.144728763994514e-08
-1372.5,-4.1484042980358166e-08,-4.071271454587399e-08,4.0694005370613375e-08,3.140389650803033e-08
-1372.0,-4.2555337256829414e-08,-4.103154645711724e-08,4.062397358167948e-08,3.13604933063467e-08
-1371.5,-4.2201682989003214e-08,-4.059599944804749e-08,4.0553915409261475e-08,3.1317078045027147e-08
-1371.0,-4.283508175632337e-08,-4.074733061381736e-08,4.0483830892566096e-08,3.127365073420514e-08
-1370.5,-4.305124796047783e-08,-4.06085488515454e-08,4.0413720070829183e-08,3.123021138401401e-08
-1370.0,-4.246791710073754e-08,-4.047576797129075e-08,4.0343582983316836e-08,3.118676000458717e-08
-1369.5,-4.2216782834146363e-08,-4.0506443499467256e-08,4.027341966932432e-08,3.114329660605742e-08
-1369.0,-4.1509474298493984e-08,-4.0293418964616886e-08,4.020323016817627e-08,3.109982119855871e-08
-1368.5,-4.07393821961938e-08,-4.03474531077304e-08,4.0133014519227766e-08,3.1056333792223835e-08
-1368.0,-3.996611117912664e-08,-4.005520874702923e-08,4.006277276186265e-08,3.101283439718632e-08
-1367.5,-3.952662621259207e-08,-4.0354319646825776e-08,3.999250493549496e-08,3.096932302357939e-08
-1367.0,-3.8348043562735336e-08,-3.9760531969016816e-08,3.992221107956785e-08,3.092579968153646e-08
-1366.5,-3.871123457486247e-08,-4.027653157385368e-08,3.9851891233554214e-08,3.08822643811907e-08
-1366.0,-3.7322048821693524e-08,-3.967136506289512e-08,3.978154543695669e-08,3.083871713267531e-08
-1365.5,-3.75946407629618e-08,-3.991342136458872e-08,3.9711173729308136e-08,3.079515794612373e-08
-1365.0,-3.804445720248904e-08,-3.976590272993027e-08,3.9640776150169616e-08,3.0751586831669275e-08
-1364.5,-3.7902995495358566e-08,-3.956665451280463e-08,3.957035273913296e-08,3.070800379944505e-08
-1364.0,-3.8475994882106164e-08,-3.9728530141604434e-08,3.949990353581897e-08,3.066440885958475e-08
-1363.5,-3.873428170692305e-08,-3.938131586329869e-08,3.9429428579878206e-08,3.062080202222111e-08
-1363.0,-3.9662524818880335e-08,-3.95992256872452e-08,3.935892791099152e-08,3.057718329748777e-08
-1362.5,-4.01377725765434e-08,-3.915169360732221e-08,3.928840156886813e-08,3.053355269551815e-08
-1362.0,-4.078865537508194e-08,-3.951284317710207e-08,3.9217849593247876e-08,3.048991022644505e-08
-1361.5,-4.0438180022022717e-08,-3.895125822551266e-08,3.914727202389988e-08,3.044625590040231e-08
-1361.0,-4.17272299600319e-08,-3.9292201436828443e-08,3.907666890062264e-08,3.0402589727522987e-08
-1360.5,-4.1263903132744995e-08,-3.8988624768130914e-08,3.900604026324458e-08,3.035891171794019e-08
-1360.0,-4.0697261575531343e-08,-3.892734489448101e-08,3.8935386151623485e-08,3.031522188178751e-08
-1359.5,-4.092773289613718e-08,-3.899492884088784e-08,3.88647066056472e-08,3.027152022919815e-08
-1359.0,-3.992160637238897e-08,-3.871341408846603e-08,3.879400166523257e-08,3.0227806770305224e-08
-1358.5,-3.9223834581037524e-08,-3.8759424724817435e-08,3.8723271370326185e-08,3.018408151524232e-08
-1358.0,-3.864129844998898e-08,-3.864284556186189e-08,3.865251576090485e-08,3.0140344474142535e-08
-1357.5,-3.7562056886600285e-08,-3.856453661605919e-08,3.8581734876974115e-08,3.009659565713915e-08
-1357.0,-3.7004157344995823e-08,-3.848820789357958e-08,3.8510928758569855e-08,3.005283507436563e-08
-1356.5,-3.69588578095664e-08,-3.848946302476578e-08,3.8440097445756826e-08,3.00090627359552e-08
-1356.0,-3.62261179557782e-08,-3.826137324231292e-08,3.8369240978630416e-08,2.9965278652040854e-08
-1355.5,-3.6028230511533875e-08,-3.8356236479485266e-08,3.8298359397314544e-08,2.992148283275634e-08
-1355.0,-3.6027435782842136e-08,-3.8071002837663424e-08,3.822745274196335e-08,2.987767528823477e-08
-1354.5,-3.6540035789017175e-08,-3.823198879159794e-08,3.81565210527606e-08,2.98338560286094e-08
-1354.0,-3.6739512690644976e-08,-3.7925207952762505e-08,3.8085564369919406e-08,2.9790025064013452e-08
-1353.5,-3.7645503399233424e-08,-3.81073131696312e-08,3.8014582733682514e-08,2.9746182404580297e-08
-1353.0,-3.789027983629066e-08,-3.780923035623043e-08,3.79435761843223e-08,2.9702328060443466e-08
-1352.5,-3.8596793643251294e-08,-3.7833630107118064e-08,3.7872544762141146e-08,2.965846204173575e-08
-1352.0,-3.8990979074356435e-08,-3.7751447175526136e-08,3.7801488507470295e-08,2.961458435859084e-08
-1351.5,-3.913085132410343e-08,-3.7574076044377916e-08,3.7730407460671185e-08,2.9570695021142054e-08
-1351.0,-3.9943858775757796e-08,-3.7663133785743487e-08,3.765930166213503e-08,2.9526794039522343e-08
-1350.5,-3.992478528715594e-08,-3.7470955276762226e-08,3.758817115228177e-08,2.9482881423865238e-08
-1350.0,-3.941536419574787e-08,-3.744755476686953e-08,3.7517015971561626e-08,2.943895718430406e-08
-1349.5,-3.8900380003497604e-08,-3.736768162878802e-08,3.7445836160454494e-08,2.9395021330971807e-08
-1349.0,-3.8452947750045584e-08,-3.7237591253728525e-08,3.7374631759469706e-08,2.9351073874002227e-08
-1348.5,-3.794511611602101e-08,-3.723118484452765e-08,3.7303402809145735e-08,2.9307114823528162e-08
-1348.0,-3.6918326646287434e-08,-3.708598440622684e-08,3.723214935005156e-08,2.9263144189683303e-08
-1347.5,-3.62261179557782e-08,-3.715613896091113e-08,3.716087142278535e-08,2.9219161982600703e-08
-1347.0,-3.57413334538142e-08,-3.6871534297105996e-08,3.708956906797452e-08,2.9175168212413842e-08
-1346.5,-3.5409931589356854e-08,-3.705513955057593e-08,3.7018242326276633e-08,2.9131162889255776e-08
-1346.0,-3.426631700193687e-08,-3.6669256410060665e-08,3.694689123837841e-08,2.9087146023259877e-08
-1345.5,-3.4693881038095285e-08,-3.683543220730757e-08,3.687551584499693e-08,2.904311762455957e-08
-1345.0625,-3.476222770558529e-08,-3.659348812920868e-08,3.680411618687796e-08,2.899907770328807e-08
-1344.5625,-3.482103762877436e-08,-3.661926457186041e-08,3.673269230479725e-08,2.8955026269578484e-08
-1344.0625,-3.538688445729627e-08,-3.648712619894653e-08,3.6661244239560285e-08,2.8910963333564292e-08
-1343.5625,-3.5867695315801536e-08,-3.644016349117093e-08,3.658977203200224e-08,2.886688890537892e-08
-1343.0625,-3.607114586088807e-08,-3.6365352276536426e-08,3.651827572298765e-08,2.882280299515542e-08
-1342.5625,-3.702084664752245e-08,-3.6156853435131215e-08,3.6446755353410336e-08,2.8778705613027064e-08
-1342.0625,-3.792763208480264e-08,-3.636815071159535e-08,3.6375210964194783e-08,2.873459676912738e-08
-1341.5625,-3.7377679830115614e-08,-3.58804489097096e-08,3.630364259629421e-08,2.8690476473589475e-08
-1341.0625,-3.8385395811247333e-08,-3.628305295260281e-08,3.6232050290691436e-08,2.8646344736546884e-08
-1340.5625,-3.8179561080085566e-08,-3.584257209611204e-08,3.6160434088399184e-08,2.86022015681325e-08
-1340.0625,-3.8119161699513e-08,-3.5950326453347133e-08,3.608879403045979e-08,2.855804697847986e-08
-1339.5625,-3.766378215914354e-08,-3.5891492979206885e-08,3.6017130157945134e-08,2.8513880977722277e-08
-1339.0625,-3.6656860906703577e-08,-3.5618329386164065e-08,3.5945442511956855e-08,2.846970357599281e-08
-1338.5625,-3.6414468655721584e-08,-3.580604297441624e-08,3.587373113362581e-08,2.842551478342515e-08
-1338.0625,-3.5397215930288936e-08,-3.544151103744306e-08,3.5801996064112834e-08,2.838131461015235e-08
-1337.5625,-3.474235948829169e-08,-3.5677945124070656e-08,3.5730237344607985e-08,2.833710306630768e-08
-1337.0625,-3.3958756998231844e-08,-3.528728823548988e-08,3.565845501633147e-08,2.8292880162024613e-08
-1336.5625,-3.394286242439696e-08,-3.553448194001668e-08,3.558664912053274e-08,2.824864590743621e-08
-1336.0625,-3.2978061792619434e-08,-3.5177390897027436e-08,3.551481969849109e-08,2.8204400312675735e-08
-1335.5625,-3.3024156056740615e-08,-3.527816371189621e-08,3.544296679151495e-08,2.8160143387876826e-08
-1335.0625,-3.3157670476953644e-08,-3.517150520649619e-08,3.53710904409426e-08,2.811587514317238e-08
-1334.5625,-3.3311053114460283e-08,-3.4995717863331135e-08,3.529919068814259e-08,2.8071595588695927e-08
-1334.0625,-3.411611327919721e-08,-3.513102526534618e-08,3.522726757451186e-08,2.8027304734580788e-08
-1333.5625,-3.412088165134768e-08,-3.4781136792120704e-08,3.515532114147806e-08,2.7983002590960177e-08
-1333.0625,-3.4810706155781686e-08,-3.5014327264795714e-08,3.508335143049761e-08,2.7938689167967202e-08
-1332.5625,-3.5483841357689064e-08,-3.461684940188612e-08,3.501135848305704e-08,2.7894364475735607e-08
-1332.0625,-3.645182090423356e-08,-3.4856125772702214e-08,3.493934234067217e-08,2.7850028524398075e-08
-1331.5625,-3.612518741192668e-08,-3.4556751517903426e-08,3.4867303044889336e-08,2.7805681324088615e-08
-1331.0625,-3.663619796071823e-08,-3.456267547339372e-08,3.4795240637282826e-08,2.776132288493986e-08
-1330.5625,-3.691673718890395e-08,-3.455283098537212e-08,3.4723155159458054e-08,2.7716953217085496e-08
-1330.0625,-3.615220818744598e-08,-3.4271997114868884e-08,3.4651046653049537e-08,2.767257233065869e-08
-1329.5625,-3.6128366326693655e-08,-3.438558703821038e-08,3.4578915159720924e-08,2.762818023579281e-08
-1329.0625,-3.5394037015521966e-08,-3.420705044412752e-08,3.450676072116593e-08,2.7583776942620912e-08
-1328.5625,-3.4682754836410864e-08,-3.415402735824724e-08,3.443458337910781e-08,2.7539362461276636e-08
-1328.0625,-3.435055824326176e-08,-3.410660913321069e-08,3.43623831753e-08,2.7494936801892982e-08
-1327.5625,-3.324509063304551e-08,-3.412971113831109e-08,3.42901601515243e-08,2.7450499974603535e-08
-1327.0625,-3.2217506434620195e-08,-3.3748882108515133e-08,3.4217914349592905e-08,2.7406051989541245e-08
-1326.5625,-3.258864473366476e-08,-3.412023688397048e-08,3.414564581134765e-08,2.7361592856839643e-08
-1326.0625,-3.123124812816558e-08,-3.3528122565390753e-08,3.407335457866013e-08,2.7317122586632048e-08
-1325.5625,-3.1522118829343975e-08,-3.384212467029044e-08,3.4001040693430954e-08,2.7272641189051623e-08
-1325.0625,-3.1658812164324e-08,-3.3618147129747694e-08,3.392870419759056e-08,2.7228148674231527e-08
-1324.5625,-3.1777226739393886e-08,-3.351505309800338e-08,3.3856345133099194e-08,2.7183645052305452e-08
-1324.0625,-3.2670501788914415e-08,-3.361818512002547e-08,3.3783963541947004e-08,2.7139130333406347e-08
-1323.5625,-3.284216318633117e-08,-3.3352542709067275e-08,3.3711559466152664e-08,2.7094604527667584e-08
-1323.0625,-3.3311053114460283e-08,-3.339602994718577e-08,3.363913294776541e-08,2.705006764522259e-08
-1322.5625,-3.3981009401600685e-08,-3.319046179058908e-08,3.356668402886417e-08,2.700551969620447e-08
-1322.0625,-3.4445130957579327e-08,-3.322162495791565e-08,3.3494212751556416e-08,2.696096069074676e-08
-1321.5625,-3.4585003207326315e-08,-3.300965257538785e-08,3.3421719157980465e-08,2.6916390638982564e-08
-1321.0625,-3.5373374069536616e-08,-3.3134345973184666e-08,3.33492032903035e-08,2.687180955104515e-08
-1320.5625,-3.5158797322765665e-08,-3.291367009847185e-08,3.327666519072272e-08,2.6827217437067895e-08
-1320.0625,-3.487905282327169e-08,-3.2978422624153176e-08,3.32041049014646e-08,2.6782614307184008e-08
-1319.5625,-3.4633481657522713e-08,-3.2805582636146475e-08,3.313152246478529e-08,2.673800017152681e-08
-1319.0625,-3.4182075760611984e-08,-3.276826765231731e-08,3.3058917922970895e-08,2.669337504022994e-08
-1318.5625,-3.323078551659412e-08,-3.267914983705261e-08,3.2986291318336546e-08,2.6648738923425974e-08
-1318.0625,-3.2374067986893824e-08,-3.2534520573362206e-08,3.2913642693227544e-08,2.6604091831248922e-08
-1317.5625,-3.1762126894250737e-08,-3.266275806880616e-08,3.2840972090018486e-08,2.6559433773831575e-08
-1317.0625,-3.097455076073218e-08,-3.23099847632154e-08,3.276827955111334e-08,2.651476476130757e-08
-1316.5625,-3.1138264871231496e-08,-3.257406862269897e-08,3.269556511894654e-08,2.6470084803810012e-08
-1316.0625,-3.0040744547932685e-08,-3.221548496973476e-08,3.2622828835981336e-08,2.6425393911472067e-08
-1315.5625,-2.9794378653491967e-08,-3.2236576130638815e-08,3.255007074471042e-08,2.638069209442737e-08
-1315.0625,-3.0169490595995266e-08,-3.223447484304349e-08,3.2477290887657164e-08,2.6335979362809134e-08
-1314.5625,-3.0275189511997246e-08,-3.1927712863652985e-08,3.2404489307373424e-08,2.629125572675031e-08
-1314.0625,-3.115018580160766e-08,-3.2152202820531835e-08,3.2331666046441136e-08,2.624652119638459e-08
-1313.5625,-3.110091262271951e-08,-3.183328225156331e-08,3.2258821147472007e-08,2.6201775781844917e-08
