potential,current,current_filtered_50Hz
-754.6875,-1.7299654161888856e-08,-1.7904867246947448e-08
-754.1875,-1.6759238651502764e-08,-1.7851252334419645e-08
-753.6875,-1.664241353381636e-08,-1.7892197760823653e-08
-753.1875,-1.66646659371852e-08,-1.7792295792532772e-08
-752.6875,-1.6697249813546718e-08,-1.787680802779394e-08
-752.1875,-1.6508104384911582e-08,-1.773590872699492e-08
-751.6875,-1.6961099739205806e-08,-1.7791149714407157e-08
-751.1875,-1.7269454471602574e-08,-1.7735230110655428e-08
-750.6875,-1.754919897109655e-08,-1.7695957538755708e-08
-750.1875,-1.8146834947288227e-08,-1.7783243067869163e-08
-749.6875,-1.83510802210665e-08,-1.7602969490423592e-08
-749.1875,-1.87587760399313e-08,-1.7826191641538643e-08
-748.6875,-1.868645572898257e-08,-1.7473381167023223e-08
-748.1875,-1.9140245811968543e-08,-1.7830796075242794e-08
-747.6875,-1.8519562703716282e-08,-1.742743545197188e-08
-747.1875,-1.8908979762670964e-08,-1.7722967109950656e-08
-746.6875,-1.840273758602988e-08,-1.7533417550217266e-08
-746.1875,-1.7886958665087858e-08,-1.7532485492159498e-08
-745.6875,-1.7802717423762967e-08,-1.7604822313833735e-08
-745.1875,-1.715262935391617e-08,-1.7434891308994885e-08
-744.6875,-1.6795796171323003e-08,-1.7535311494169174e-08
-744.1875,-1.6422273686203202e-08,-1.7443716020646973e-08
-743.6875,-1.6233922986259816e-08,-1.7475665972868876e-08
-743.1875,-1.6256175389628654e-08,-1.7405481959819107e-08
-742.6875,-1.6303064382441567e-08,-1.7462261060801333e-08
-742.1875,-1.6078950891369688e-08,-1.735056480975258e-08
-741.6875,-1.6553403920341004e-08,-1.738346560597966e-08
-741.1875,-1.7033420050154534e-08,-1.738614106245787e-08
-740.6875,-1.7190776331119893e-08,-1.726358702769363e-08
-740.1875,-1.7701786879911448e-08,-1.7397134508446452e-08
-739.6875,-1.7794770136845526e-08,-1.72138351654507e-08
-739.1875,-1.831929107339673e-08,-1.7322278650268997e-08
-738.6875,-1.8483799912587792e-08,-1.7207098891659336e-08
-738.1875,-1.839637975649592e-08,-1.7279037811260612e-08
-737.6875,-1.8338364561998597e-08,-1.7163338826516927e-08
-737.1875,-1.8540225649701632e-08,-1.7266090733023275e-08
-736.6875,-1.796563680557054e-08,-1.713082396793397e-08
-736.1875,-1.7596882692601206e-08,-1.7195208457011488e-08
-735.6875,-1.7217002377947453e-08,-1.713434898833396e-08
-735.1875,-1.680135927216521e-08,-1.7137979935310954e-08
-734.6875,-1.6542277718656587e-08,-1.7102934415481942e-08
-734.1875,-1.6209286396815743e-08,-1.7109507526493205e-08
-733.6875,-1.5684765460264537e-08,-1.705848265577091e-08
-733.1875,-1.5718144065317796e-08,-1.704755562073688e-08
-732.6875,-1.5907289493952932e-08,-1.7037155990529406e-08
-732.1875,-1.5900931664418976e-08,-1.704143192757228e-08
-731.6875,-1.6189418179522143e-08,-1.6954640615952797e-08
-731.1875,-1.6652745006809035e-08,-1.7097055324914194e-08
-730.6875,-1.663446624689892e-08,-1.686038466599879e-08
-730.1875,-1.7508667807817596e-08,-1.704319078031537e-08
-729.6875,-1.7577809203999345e-08,-1.6888857030106152e-08
-729.1875,-1.7680329205234352e-08,-1.690886154787481e-08
-728.6875,-1.8260481150207652e-08,-1.6919538671835965e-08
-728.1875,-1.8238228746838817e-08,-1.6882144937037164e-08
-727.6875,-1.7921926727524605e-08,-1.682271741152942e-08
-727.1875,-1.8004578511466008e-08,-1.6901670511244184e-08
-726.6875,-1.7626287654195743e-08,-1.6741997873176054e-08
-726.1875,-1.7312369820956765e-08,-1.6842456385943187e-08
-725.6875,-1.672109167429904e-08,-1.6749192726618593e-08
-725.1875,-1.6415121127977504e-08,-1.678830977354548e-08
-724.6875,-1.6249817560094698e-08,-1.6727759790766784e-08
-724.1875,-1.5875500346283158e-08,-1.679377052406752e-08
-723.6875,-1.531839553337044e-08,-1.667064181840167e-08
-723.1875,-1.5536151194908362e-08,-1.6757212234306754e-08
-722.6875,-1.5498004217704642e-08,-1.6655305256478007e-08
-722.1875,-1.5545687939209298e-08,-1.6692439890095943e-08
-721.6875,-1.5823842981319786e-08,-1.6603645348215285e-08
-721.1875,-1.6144118644092714e-08,-1.671965982997593e-08
-720.6875,-1.6286375079914936e-08,-1.648212676373018e-08
-720.1875,-1.7213823463180476e-08,-1.6764406357547285e-08
-719.6875,-1.710017726026105e-08,-1.642265700240701e-08
-719.1875,-1.760482997951865e-08,-1.6698839064637383e-08
-718.6875,-1.7611187809052603e-08,-1.6453355870289963e-08
-718.1875,-1.7879011378170417e-08,-1.66059654706908e-08
-717.6875,-1.78122541680639e-08,-1.6459272941457784e-08
-717.1875,-1.7657282073173768e-08,-1.6581562764325092e-08
-716.6875,-1.7133555865314307e-08,-1.6397611062816295e-08
-716.1875,-1.717488175728501e-08,-1.6582606436676997e-08
-715.6875,-1.6539098803889607e-08,-1.6335495017973784e-08
-715.1875,-1.6126634612874344e-08,-1.655347007417959e-08
-714.6875,-1.5569529799961618e-08,-1.63177808975722e-08
-714.1875,-1.5685560188956283e-08,-1.6467129238459524e-08
-713.6875,-1.514434994987845e-08,-1.6346649392640215e-08
-713.1875,-1.4877321109452381e-08,-1.635579932676186e-08
-712.6875,-1.51920336713831e-08,-1.63673757709013e-08
-712.1875,-1.5265148711023575e-08,-1.630258707289028e-08
-711.6875,-1.5430452278906378e-08,-1.634078867011746e-08
-711.1875,-1.5822253523936295e-08,-1.6280861919100036e-08
-710.6875,-1.6247433374019467e-08,-1.6297309942052696e-08
-710.1875,-1.649538872584367e-08,-1.624141180651544e-08
-709.6875,-1.6897521443866265e-08,-1.6268276787424353e-08
-709.1875,-1.715183462522443e-08,-1.6217653371021456e-08
-708.6875,-1.742363183780096e-08,-1.6232208938484364e-08
-708.1875,-1.7589730134375508e-08,-1.6211902043764123e-08
-707.6875,-1.7441115869019333e-08,-1.6167465488783844e-08
-707.1875,-1.7166139741675824e-08,-1.6195070268295065e-08
-706.6875,-1.69269264054608e-08,-1.6118723498901018e-08
-706.1875,-1.6826790590301028e-08,-1.6173636381359703e-08
-705.6875,-1.6243459730560748e-08,-1.6088258818727126e-08
-705.1875,-1.5779338174582103e-08,-1.6149690197668975e-08
-704.6875,-1.5381179100018234e-08,-1.603685593186699e-08
-704.1875,-1.513163429081054e-08,-1.6120156894859585e-08
-703.6875,-1.473506467363016e-08,-1.598669715212591e-08
-703.1875,-1.486460545038447e-08,-1.608911197836702e-08
-702.6875,-1.4702480797268644e-08,-1.5946511134417842e-08
-702.1875,-1.4878910566835868e-08,-1.6077504539978595e-08
-701.6875,-1.5151502508104147e-08,-1.5894035756208937e-08
-701.1875,-1.564185011091035e-08,-1.6059273539034585e-08
-700.6875,-1.5592576932022205e-08,-1.5881374165991573e-08
-700.1875,-1.6334058801419592e-08,-1.5953474994085318e-08
-699.6875,-1.6727449503832997e-08,-1.5919152109016278e-08
-699.1875,-1.661936640175578e-08,-1.5857183075790506e-08
-698.6875,-1.7069182841283024e-08,-1.589232123621008e-08
-698.1875,-1.7244023153466762e-08,-1.5885593726557135e-08
-697.6875,-1.7000041445101275e-08,-1.5812283811046313e-08
-697.1875,-1.7106535089795005e-08,-1.5886802796808676e-08
-696.6875,-1.6646387177275082e-08,-1.5776406277082793e-08
-696.1875,-1.6161602675311087e-08,-1.580139598071739e-08
-695.6875,-1.5878679261050134e-08,-1.575572547248309e-08
-695.1875,-1.5459062511809173e-08,-1.5788124858230477e-08
-694.6875,-1.5035472119109485e-08,-1.5716061514442403e-08
-694.1875,-1.5014809173124135e-08,-1.578108878785695e-08
-693.6875,-1.4479956763580254e-08,-1.5702926480040188e-08
-693.1875,-1.4222464667455116e-08,-1.5683155896893987e-08
-692.6875,-1.4533998314618865e-08,-1.5716475288131312e-08
-692.1875,-1.4546713973686767e-08,-1.5613315415248976e-08
-691.6875,-1.4820100643646794e-08,-1.571680348037517e-08
-691.1875,-1.5140376306419727e-08,-1.558353685453053e-08
-690.6875,-1.559893476155616e-08,-1.5699738600429424e-08
-690.1875,-1.5798411663183962e-08,-1.5546080780639502e-08
-689.6875,-1.6403994926293086e-08,-1.5631499586618097e-08
-689.1875,-1.6485851981542744e-08,-1.557942180260523e-08
-688.6875,-1.66090349287631e-08,-1.5501363137704447e-08
-688.1875,-1.70795143142757e-08,-1.5622556735467483e-08
-687.6875,-1.665910283634299e-08,-1.543974172700844e-08
-687.1875,-1.6484262524159256e-08,-1.552849512487176e-08
-686.6875,-1.6295117095524123e-08,-1.551465263151383e-08
-686.1875,-1.597802034751817e-08,-1.539803054743595e-08
-685.6875,-1.5784901275424314e-08,-1.554226401313157e-08
-685.1875,-1.4923415373573546e-08,-1.5392265701506815e-08
-684.6875,-1.475413816223202e-08,-1.542197367302753e-08
-684.1875,-1.468817568081725e-08,-1.5442745336393946e-08
-683.6875,-1.4014245750218123e-08,-1.5349349439180994e-08
-683.1875,-1.4042061254429173e-08,-1.539516604372417e-08
-682.6875,-1.4315447924389195e-08,-1.5391078197871734e-08
-682.1875,-1.4231206683064302e-08,-1.5299375241697457e-08
-681.6875,-1.4478367306196768e-08,-1.535920963388077e-08
-681.1875,-1.4675460021749341e-08,-1.531410419808637e-08
-680.6875,-1.508315584061414e-08,-1.5222606373702436e-08
-680.1875,-1.5813511508327108e-08,-1.539429099862262e-08
-679.6875,-1.5768211972897686e-08,-1.5128284211680978e-08
-679.1875,-1.629670655290761e-08,-1.5354044518354406e-08
-678.6875,-1.6303064382441567e-08,-1.514951810649141e-08
-678.1875,-1.6532740974355654e-08,-1.5216248001937368e-08
-677.6875,-1.6522409501362982e-08,-1.5228598005853717e-08
-677.1875,-1.6136966085867022e-08,-1.5117724802143733e-08
-676.6875,-1.6127429341566086e-08,-1.5250416373776185e-08
-676.1875,-1.566807615773791e-08,-1.5072930012674064e-08
-675.6875,-1.5263559253640084e-08,-1.5183247980817696e-08
-675.1875,-1.4621418470710734e-08,-1.5048232419176013e-08
-674.6875,-1.4430683584692108e-08,-1.5133571040355178e-08
-674.1875,-1.4196238620627555e-08,-1.5027193775418996e-08
-673.6875,-1.4048419083963126e-08,-1.513688586269592e-08
-673.1875,-1.3701917374362633e-08,-1.4978840953662917e-08
-672.6875,-1.3842584352801364e-08,-1.5096235656333224e-08
-672.1875,-1.3755164196709496e-08,-1.493687649471702e-08
-671.6875,-1.4147760170431155e-08,-1.50202863565244e-08
-671.25,-1.4460883274978394e-08,-1.4942929417626154e-08
-670.75,-1.4767648549991674e-08,-1.497107195714857e-08
-670.25,-1.5199980958300546e-08,-1.495734930544934e-08
-669.75,-1.5663307785587445e-08,-1.4900095633892493e-08
-669.25,-1.5951794300690608e-08,-1.4979832905625388e-08
-668.75,-1.5958946858916304e-08,-1.4784110241769281e-08
-668.25,-1.6345979731795755e-08,-1.5012304573782848e-08
-667.75,-1.5887421276659318e-08,-1.4716942204595657e-08
-667.25,-1.6116303139881665e-08,-1.4980480847518426e-08
-666.75,-1.5680791816805818e-08,-1.4735101666427535e-08
-666.25,-1.5320779719445672e-08,-1.4854137698105996e-08
-665.75,-1.4783543123826557e-08,-1.4786745940569327e-08
-665.25,-1.4439425600301295e-08,-1.471979886367157e-08
-664.75,-1.4259022187275353e-08,-1.4833532623153329e-08
-664.25,-1.3689201715294724e-08,-1.4651689549332592e-08
-663.75,-1.3686022800527748e-08,-1.4791011565380682e-08
-663.25,-1.335938930822086e-08,-1.4681910775523815e-08
-662.75,-1.332203705970888e-08,-1.4630117118785244e-08
-662.25,-1.3701122645670887e-08,-1.4773867598828573e-08
-661.75,-1.3646286365940534e-08,-1.4499507219834725e-08
-661.25,-1.4289221877561632e-08,-1.4764916115538388e-08
-660.75,-1.4287632420178145e-08,-1.4536719034393589e-08
-660.25,-1.4922620644881803e-08,-1.459607030457336e-08
-659.75,-1.5444757395357775e-08,-1.4641613518233051e-08
-659.25,-1.5277864370091484e-08,-1.4469042971743536e-08
-658.75,-1.5778543445890358e-08,-1.4612540004911983e-08
-658.25,-1.582145879524455e-08,-1.450991562973117e-08
-657.75,-1.5707812592325118e-08,-1.4463079789530457e-08
-657.25,-1.57594699572885e-08,-1.4564314740382378e-08
-656.75,-1.5147528864645425e-08,-1.438502101272218e-08
-656.25,-1.4948846691709363e-08,-1.4518683738763613e-08
-655.75,-1.4625392114169451e-08,-1.4418798969043967e-08
-655.25,-1.4234385597831282e-08,-1.4421343338008439e-08
-654.75,-1.378377442961229e-08,-1.4428232079796284e-08
-654.25,-1.331806341625016e-08,-1.4343189147397579e-08
-653.75,-1.3160707135284796e-08,-1.4390455014329258e-08
-653.25,-1.3001761396935949e-08,-1.4333230341351125e-08
-652.75,-1.3129712716306769e-08,-1.4348434934788608e-08
-652.25,-1.3336342176160275e-08,-1.4337870177236103e-08
-651.75,-1.3488930084975171e-08,-1.4305976211823893e-08
-651.25,-1.3752780010634264e-08,-1.4260597772682169e-08
-650.75,-1.4088950247242082e-08,-1.4307901794011593e-08
-650.25,-1.4375847304961755e-08,-1.4147369989751133e-08
-649.75,-1.5092692584915067e-08,-1.4331788755555436e-08
-649.25,-1.5079976925847165e-08,-1.4106294453794742e-08
-648.75,-1.5430452278906378e-08,-1.4285810226466652e-08
-648.25,-1.531124297514474e-08,-1.410230630323096e-08
-647.75,-1.5371642355717305e-08,-1.421735611922878e-08
-647.25,-1.526435398233183e-08,-1.4073789606529757e-08
-646.75,-1.5115739716975655e-08,-1.4177638255104688e-08
-646.25,-1.4491082965264672e-08,-1.4072509924850197e-08
-645.75,-1.426776420288454e-08,-1.4084038417647099e-08
-645.25,-1.3896625903839973e-08,-1.412061389513207e-08
-644.75,-1.3240974733150968e-08,-1.3982695201547353e-08
-644.25,-1.3282300625121668e-08,-1.4091660783760174e-08
-643.75,-1.2831689456902678e-08,-1.3995413136424466e-08
-643.25,-1.2483598289918695e-08,-1.3949190261978608e-08
-642.75,-1.2779237363247556e-08,-1.4030793833584602e-08
-642.25,-1.2799900309232909e-08,-1.3880050437760377e-08
-641.75,-1.3159117677901307e-08,-1.3971479355902297e-08
-641.25,-1.340389411495854e-08,-1.3934031660730712e-08
-640.75,-1.372575923511496e-08,-1.389940453636556e-08
-640.25,-1.4337700327758032e-08,-1.3921876150518525e-08
-639.75,-1.4569761105747354e-08,-1.3889449131704485e-08
-639.25,-1.4687380952125504e-08,-1.3807933768648994e-08
-638.75,-1.5061698165937046e-08,-1.3874103206998992e-08
-638.25,-1.4934541575257966e-08,-1.377645524172219e-08
-637.75,-1.5022756460041576e-08,-1.3805831053655018e-08
-637.25,-1.5073619096313212e-08,-1.3810970666622383e-08
-636.75,-1.4603139710800611e-08,-1.3734073217474516e-08
-636.25,-1.4233590869139538e-08,-1.376930767782479e-08
-635.75,-1.37821849722288e-08,-1.3691140352212246e-08
-635.25,-1.3368926052521792e-08,-1.37118605804074e-08
-634.75,-1.3033550544605716e-08,-1.3661293505234202e-08
-634.25,-1.2787184650164997e-08,-1.3701497504205009e-08
-633.75,-1.246373007262509e-08,-1.3651075433354493e-08
-633.25,-1.2476445731692997e-08,-1.3636754217389753e-08
-632.75,-1.2439093483181016e-08,-1.3671073129608853e-08
-632.25,-1.2303194876892748e-08,-1.3520776036632394e-08
-631.75,-1.2921493799069778e-08,-1.3672701331754493e-08
-631.25,-1.3032755815913972e-08,-1.3470792745842816e-08
-630.75,-1.335938930822086e-08,-1.361358040611035e-08
-630.25,-1.3632775978180885e-08,-1.3478004040288865e-08
-629.75,-1.4212133194462442e-08,-1.351426597528078e-08
-629.25,-1.4508566996483048e-08,-1.3511195306678096e-08
-628.75,-1.4556250717987704e-08,-1.3424881251719267e-08
-628.25,-1.4786722038593537e-08,-1.3532960772105117e-08
-627.75,-1.4639697230620848e-08,-1.3390802739538494e-08
-627.25,-1.4687380952125504e-08,-1.346170759599687e-08
-626.75,-1.4247895985590932e-08,-1.3400602220355318e-08
-626.25,-1.3729732878573683e-08,-1.334617606071078e-08
-625.75,-1.3564429310690877e-08,-1.3404673539226931e-08
-625.25,-1.3020834885537807e-08,-1.3309875717436557e-08
-624.75,-1.26902277497722e-08,-1.3392708858477071e-08
-624.25,-1.2481214103843465e-08,-1.3276523450457092e-08
-623.75,-1.2296042318667053e-08,-1.3379863524381856e-08
-623.25,-1.1796952700251664e-08,-1.3188999609735732e-08
-622.75,-1.2052855338993313e-08,-1.3334352397221681e-08
-622.25,-1.2071928827595171e-08,-1.3189818773771212e-08
-621.75,-1.245419332832416e-08,-1.3244885380189445e-08
-621.25,-1.2815000154376049e-08,-1.324071337637064e-08
-620.75,-1.2991429923943272e-08,-1.3202563938029054e-08
-620.25,-1.3461909309455868e-08,-1.3137813629463755e-08
-619.75,-1.3871194585704157e-08,-1.3253976274868787e-08
-619.25,-1.3779800786153567e-08,-1.298571862117322e-08
-618.75,-1.4516514283400491e-08,-1.324924402731032e-08
-618.25,-1.4236769783906513e-08,-1.3025482617918412e-08
-617.75,-1.4286837691486401e-08,-1.3086577256386834e-08
-617.25,-1.4348031800750708e-08,-1.3134202123776387e-08
-616.75,-1.3722580320347983e-08,-1.2963130010271982e-08
-616.25,-1.3679664970993793e-08,-1.3077226351981525e-08
-615.75,-1.3237001089692246e-08,-1.302718928205256e-08
-615.25,-1.2536845112265558e-08,-1.291374732892971e-08
-614.75,-1.2494724491603114e-08,-1.311418658247914e-08
-614.25,-1.1928082934389464e-08,-1.2811768593051373e-08
-613.75,-1.1935235492615163e-08,-1.3083869068811371e-08
-613.25,-1.1439324788966747e-08,-1.2787101101283609e-08
-612.75,-1.169204851294142e-08,-1.3017356839302383e-08
-612.25,-1.1745295335288286e-08,-1.2802311607302573e-08
-611.75,-1.2231669294635769e-08,-1.2954842218741635e-08
-611.25,-1.231591053596066e-08,-1.2820088203223567e-08
-610.75,-1.265128604387673e-08,-1.2858571264167143e-08
-610.25,-1.3055802947974556e-08,-1.2812792831644844e-08
-609.75,-1.3391973184582374e-08,-1.2775233504602096e-08
-609.25,-1.3726553963806704e-08,-1.280966787858822e-08
-608.75,-1.385688946925276e-08,-1.2723959602735469e-08
-608.25,-1.4050803270038357e-08,-1.2816529653711696e-08
-607.75,-1.398007241647312e-08,-1.2666868666895312e-08
-607.25,-1.3988814432082307e-08,-1.2778679377968913e-08
-606.75,-1.3368926052521792e-08,-1.2624552157634749e-08
-606.25,-1.3171833336969216e-08,-1.273257650669095e-08
-605.75,-1.289765193831745e-08,-1.2597598773335041e-08
-605.25,-1.252015580973893e-08,-1.2754872231477742e-08
-604.75,-1.1834304948763642e-08,-1.2517379997371909e-08
-604.25,-1.1890730685877485e-08,-1.276811117610721e-08
-603.75,-1.1223953313504058e-08,-1.2424098809071812e-08
-603.25,-1.1418661842981399e-08,-1.2717626112153212e-08
-602.75,-1.1184216878916844e-08,-1.2404710837256613e-08
-602.25,-1.1506081999073268e-08,-1.2646743864658986e-08
-601.75,-1.1562507736187108e-08,-1.244306657049866e-08
-601.25,-1.211245999087413e-08,-1.2531571992908915e-08
-600.75,-1.2310347435118448e-08,-1.249664972972486e-08
-600.25,-1.2518566352355441e-08,-1.2391415020034081e-08
-599.75,-1.3186138453420614e-08,-1.2510134373066944e-08
-599.25,-1.3219517058473872e-08,-1.2372188536767694e-08
-598.75,-1.3592244814901927e-08,-1.242633123336909e-08
-598.25,-1.3881526058696833e-08,-1.243007488924774e-08
-597.75,-1.357635024106704e-08,-1.2328090007778838e-08
-597.25,-1.3484161712824708e-08,-1.2396591442239548e-08
-596.75,-1.317580698042794e-08,-1.2318778025275306e-08
-596.25,-1.284519984466233e-08,-1.2315821890525672e-08
-595.75,-1.2535255654882072e-08,-1.2300539699850455e-08
-595.25,-1.1974971927202374e-08,-1.2290318693863607e-08
-594.75,-1.1483829595704427e-08,-1.2226170232296977e-08
-594.25,-1.137574649362721e-08,-1.22691951681883e-08
-593.75,-1.1013350210191833e-08,-1.223041453844082e-08
-593.25,-1.0906061836806358e-08,-1.2185951699819832e-08
-592.75,-1.1169911762465449e-08,-1.2278853788982608e-08
-592.25,-1.1014144938883575e-08,-1.210760656203529e-08
-591.75,-1.1347136260724417e-08,-1.2238517563512696e-08
-591.25,-1.1452040448034658e-08,-1.2070501446508221e-08
-590.75,-1.1940003864765627e-08,-1.2213407122229196e-08
-590.25,-1.2385846660834151e-08,-1.1994963155572643e-08
-589.75,-1.2952488218047803e-08,-1.2263488752872694e-08
-589.25,-1.2691022478463946e-08,-1.189944775601337e-08
-588.75,-1.3492903728433895e-08,-1.2222580101415832e-08
-588.25,-1.3186138453420614e-08,-1.1933051301598063e-08
-587.75,-1.322825907408306e-08,-1.2057737294131943e-08
-587.25,-1.3328394889242834e-08,-1.2045727632716697e-08
-586.75,-1.2827715813443956e-08,-1.1924374542699186e-08
-586.25,-1.2486777204685672e-08,-1.2055857179289978e-08
-585.75,-1.2021860920015285e-08,-1.1892695648855347e-08
-585.25,-1.1813642002778292e-08,-1.1980707476417153e-08
-584.75,-1.1258126647249059e-08,-1.1914985370666501e-08
