potential,current,current_filtered_50Hz,current_filtered_60Hz,basecurrent_4
-363.0625,-6.904602873874053e-09,-8.649821398045115e-09,-8.190528607714186e-09,-1.8762405755775877e-08
-362.5625,-5.986691234909443e-09,-8.451742582811312e-09,-7.776515594032228e-09,-1.87907648097094e-08
-362.0625,-6.0002016226690945e-09,-8.741308187658398e-09,-7.66511677865165e-09,-1.8819106118768024e-08
-361.5625,-4.645189203245147e-09,-8.40170802884911e-09,-7.383479341217905e-09,-1.8847429658339386e-08
-361.0625,-4.883607810768423e-09,-8.56948302556359e-09,-7.452097985003658e-09,-1.8875735403802164e-08
-360.5625,-5.3024298313176434e-09,-8.507462455935038e-09,-7.3845753365939036e-09,-1.8904023330527287e-08
-360.0625,-5.323092777302993e-09,-8.412821351521695e-09,-7.652588950348906e-09,-1.8932293413878252e-08
-359.5625,-6.682873568877407e-09,-8.438722820333024e-09,-7.821974386088646e-09,-1.896054562920918e-08
-359.0625,-7.864635133501108e-09,-8.511637472647499e-09,-8.225711263491334e-09,-1.8988779951866524e-08
-358.5625,-8.29299389835126e-09,-8.301678185186043e-09,-8.468956914327528e-09,-1.9016996357189763e-08
-358.0625,-1.01399433779649e-08,-8.492339209194691e-09,-8.877934678271051e-09,-1.9045194820508767e-08
-357.5625,-1.0888577805587984e-08,-8.334144005565762e-09,-9.036769989018748e-09,-1.9073375317145952e-08
-357.0625,-1.1101565094975445e-08,-8.314277221998053e-09,-9.372681419952051e-09,-1.910153782241582e-08
-356.5625,-1.2028218749549239e-08,-8.295970313117029e-09,-9.31841879388683e-09,-1.912968231162429e-08
-356.0625,-1.2108486347415408e-08,-8.367112724578483e-09,-9.512080943745179e-09,-1.915780876006955e-08
-355.5625,-1.128435269407662e-08,-8.084171059031982e-09,-9.18903423905192e-09,-1.9185917143041647e-08
-355.0625,-1.1361441377175812e-08,-8.479000233752234e-09,-9.203697733117094e-09,-1.9214007435822233e-08
-354.5625,-9.801388955281848e-09,-8.00982264193635e-09,-8.706915143632258e-09,-1.9242079613685376e-08
-354.0625,-9.189447862638776e-09,-8.323227121170545e-09,-8.523213154969925e-09,-1.9270133651896444e-08
-353.5625,-7.972718235578326e-09,-8.127135076843352e-09,-8.024639597289162e-09,-1.9298169525713056e-08
-353.0625,-6.4539917056550625e-09,-8.098679628025843e-09,-7.710860741516566e-09,-1.9326187210384936e-08
-352.5625,-5.726814952709073e-09,-8.206402996688773e-09,-7.403122351921575e-09,-1.935418668115329e-08
-352.0625,-5.085468898471462e-09,-7.997144642475766e-09,-7.1086624842189045e-09,-1.938216791325098e-08
-351.5625,-4.683336180448872e-09,-8.197020516699154e-09,-7.034533052024315e-09,-1.9410130881904008e-08
-351.0625,-4.2064989654023205e-09,-7.959010399329668e-09,-6.8825021771392595e-09,-1.9438075562328805e-08
-350.5625,-4.793008739909578e-09,-8.082332256655568e-09,-7.008247499426527e-09,-1.9466001929734416e-08
-350.0625,-5.121231689599954e-09,-7.998445337409924e-09,-7.12109116347058e-09,-1.9493909959322153e-08
-349.5625,-5.927881311720369e-09,-7.899881823599076e-09,-7.387477991586105e-09,-1.9521799626284114e-08
-349.0625,-7.415613422665607e-09,-8.033109540744594e-09,-7.708092527788916e-09,-1.9549670905805093e-08
-348.5625,-8.041064903068332e-09,-7.852971894264199e-09,-7.997194384675878e-09,-1.9577523773062154e-08
-348.0625,-9.253820886670061e-09,-7.914022556635564e-09,-8.359412328429236e-09,-1.960535820322336e-08
-347.5625,-1.0427635164376316e-08,-7.900663767793504e-09,-8.58798859298387e-09,-1.9633174171449163e-08
-347.0625,-1.086950431698612e-08,-7.810783613493394e-09,-8.847369104609858e-09,-1.9660971652891617e-08
-346.5625,-1.1522771301599896e-08,-7.816358464027735e-09,-8.885219422828336e-09,-1.9688750622695095e-08
-346.0625,-1.156648137964583e-08,-7.854233983073359e-09,-8.9615306340379e-09,-1.9716511055995773e-08
-345.5625,-1.075903702883367e-08,-7.690581042652051e-09,-8.734625811558855e-09,-1.9744252927921377e-08
-345.0625,-1.0683537803117966e-08,-7.849946102875796e-09,-8.697322140715069e-09,-1.9771976213591708e-08
-344.5625,-9.739400117325796e-09,-7.64122496125514e-09,-8.202422490093543e-09,-1.9799680888118802e-08
-344.0625,-8.498828629513019e-09,-7.799565793208411e-09,-8.09397340083013e-09,-1.9827366926605932e-08
-343.5625,-7.22011016449652e-09,-7.503810883630501e-09,-7.4095814264483254e-09,-1.9855034304149165e-08
-343.0625,-6.3896186816237796e-09,-7.874289413773875e-09,-7.343547340269537e-09,-1.9882682995835673e-08
-342.5625,-4.786650910375624e-09,-7.3488020667045724e-09,-6.737130788932027e-09,-1.9910312976744583e-08
-342.0625,-5.04573246388425e-09,-7.835609031529151e-09,-6.770636568096145e-09,-1.9937924221947608e-08
-341.5625,-3.874302372253224e-09,-7.4282178785580785e-09,-6.3880625157757545e-09,-1.996551670650736e-08
-341.0625,-3.707409346986931e-09,-7.533276979713059e-09,-6.467890368312642e-09,-1.9993090405479243e-08
-340.5625,-4.283587648501513e-09,-7.586484647117101e-09,-6.408078560717425e-09,-2.00206452939102e-08
-340.0625,-4.3614710602924485e-09,-7.368378032271575e-09,-6.629510415265965e-09,-2.004818134683902e-08
-339.5625,-5.687873246813605e-09,-7.518298132445538e-09,-6.876620356969609e-09,-2.007569853929654e-08
-339.0625,-6.87042954012905e-09,-7.457017758565955e-09,-7.211036606364661e-09,-2.0103196846305132e-08
-338.5625,-7.558664587179571e-09,-7.339106090070121e-09,-7.495599835545295e-09,-2.0130676242879673e-08
-338.0625,-8.920034836137474e-09,-7.451077268729606e-09,-7.84558690936256e-09,-2.0158136704026424e-08
-337.5625,-9.686948023670676e-09,-7.275383720062991e-09,-8.017806005499125e-09,-2.0185578204743627e-08
-337.0625,-1.0362467411653293e-08,-7.3538046226240356e-09,-8.347407612348211e-09,-2.0213000720021787e-08
-336.5625,-1.0972819046912874e-08,-7.224076287170829e-09,-8.316393716744701e-09,-2.0240404224843044e-08
-336.0625,-1.108805470721579e-08,-7.363754515373655e-09,-8.466340600421992e-09,-2.026778869418107e-08
-335.5625,-1.0285378728554095e-08,-7.106423340230577e-09,-8.178341132819021e-09,-2.029515410300212e-08
-335.0625,-1.0108948958986873e-08,-7.332827508143689e-09,-8.095840299066122e-09,-2.0322500426264095e-08
-334.5625,-8.900961347535612e-09,-7.089526311109622e-09,-7.685493008510405e-09,-2.034982763891652e-08
-334.0625,-7.929802886224136e-09,-7.164856351679279e-09,-7.432751256359669e-09,-2.037713571590109e-08
-333.5625,-6.9475182232282414e-09,-7.1413028243736475e-09,-7.022331155279807e-09,-2.0404424632151357e-08
-333.0625,-5.578200687352898e-09,-7.04905731992828e-09,-6.6587338698067535e-09,-2.0431694362592794e-08
-332.5625,-4.719098971577363e-09,-7.099873463321552e-09,-6.353209544720064e-09,-2.0458944882142764e-08
-332.0625,-3.95774888488637e-09,-7.006784330684775e-09,-6.031176778755006e-09,-2.0486176165710457e-08
-331.5625,-3.394286242439696e-09,-7.049594720847723e-09,-5.954388335801609e-09,-2.0513388188197004e-08
-331.0625,-3.332297404483645e-09,-6.909393309504751e-09,-5.805455978849632e-09,-2.05405809244954e-08
-330.5625,-3.733635393814492e-09,-7.0289762070238275e-09,-5.960516046139978e-09,-2.0567754349490698e-08
-330.0625,-3.829002836823801e-09,-6.8277599061481295e-09,-6.002287242767011e-09,-2.059490843805958e-08
-329.5625,-5.075137425478787e-09,-6.921572931740475e-09,-6.3459716766769936e-09,-2.0622043165071003e-08
-329.0625,-6.108284724746314e-09,-6.830053432054687e-09,-6.541669207288194e-09,-2.064915850538524e-08
-328.5625,-6.922086905092427e-09,-6.8311559843120666e-09,-6.990715600738446e-09,-2.0676254433855157e-08
-328.0625,-8.374056224909173e-09,-6.760251043287856e-09,-7.186372601687206e-09,-2.0703330925325142e-08
-327.5625,-9.569328177292527e-09,-6.856562471550993e-09,-7.589073834275906e-09,-2.0730387954631224e-08
-327.0625,-9.596348952811833e-09,-6.618466938282918e-09,-7.622132678431308e-09,-2.075742549660192e-08
-326.5625,-1.0329883535291776e-08,-6.835941335356612e-09,-7.871035117724377e-09,-2.078444352605746e-08
-326.0625,-1.0294120744163284e-08,-6.5699567499853876e-09,-7.709805655789144e-09,-2.0811442017809753e-08
-325.5625,-1.006126523748222e-08,-6.716977899780142e-09,-7.752736093111996e-09,-2.0838420946662322e-08
-325.0625,-9.25064197190308e-09,-6.557399146458378e-09,-7.388794563966221e-09,-2.086538028741158e-08
-324.5625,-8.379619325751382e-09,-6.614514319071824e-09,-7.218309732895419e-09,-2.0892320014845178e-08
-324.0625,-7.290841018061759e-09,-6.496061430135498e-09,-6.71278999566472e-09,-2.0919240103742283e-08
-323.5625,-6.343524417502612e-09,-6.567339779763452e-09,-6.483227209935962e-09,-2.0946140528874868e-08
-323.0625,-4.980564711161221e-09,-6.436219184000895e-09,-5.958487568469243e-09,-2.097302126500622e-08
-322.5625,-4.0706003591140535e-09,-6.545951533925333e-09,-5.834184861271414e-09,-2.099988228689137e-08
-322.0625,-3.3593181800029486e-09,-6.305760833409605e-09,-5.368055049447532e-09,-2.1026723569278262e-08
-321.5625,-3.031095230312573e-09,-6.551390585216819e-09,-5.41516727228693e-09,-2.1053545086905387e-08
-321.0625,-2.2522611124032074e-09,-6.1426052928770434e-09,-5.107697414274818e-09,-2.1080346814503866e-08
-320.5625,-3.0803684092007172e-09,-6.502943706938479e-09,-5.376969667401151e-09,-2.1107128726796756e-08
-320.0625,-3.3982598858984174e-09,-6.185473552129194e-09,-5.356443015645083e-09,-2.113389079849883e-08
-319.5625,-4.605452768657935e-09,-6.32596245241285e-09,-5.783095921879457e-09,-2.1160633004316753e-08
-319.0625,-5.646547354842904e-09,-6.288926948378094e-09,-5.954449317115887e-09,-2.1187355318949334e-08
-318.5625,-6.355445347878776e-09,-6.167071550774347e-09,-6.364398416666758e-09,-2.1214057717086677e-08
-318.0625,-7.782778078251451e-09,-6.157127122896367e-09,-6.560695557777912e-09,-2.1240740173411842e-08
-317.5625,-8.619627390658147e-09,-6.174580863382218e-09,-6.900103488243021e-09,-2.126740266259842e-08
-317.0625,-8.763473283863856e-09,-5.980510006823101e-09,-7.0190463958194595e-09,-2.1294045159313245e-08
-316.5625,-9.919008801659995e-09,-6.176205270128506e-09,-7.223452026879437e-09,-2.1320667638213944e-08
-316.0625,-9.863377793237901e-09,-5.978418121390538e-09,-7.1209160172069576e-09,-2.134727007395104e-08
-315.5625,-9.193421506097496e-09,-6.028316813533978e-09,-7.0758497801248385e-09,-2.137385244116586e-08
-315.0625,-8.602143359439774e-09,-5.9538316098146295e-09,-6.7435580194278e-09,-2.1400414714492497e-08
-314.5625,-7.770857147875286e-09,-5.9211970104718415e-09,-6.522903620665157e-09,-2.1426956868556723e-08
-314.0625,-6.629626746530542e-09,-5.830027949053254e-09,-6.09037081238005e-09,-2.1453478877976137e-08
-313.5625,-5.645752626151159e-09,-5.910771836261854e-09,-5.799463842940814e-09,-2.1479980717360165e-08
-313.0625,-4.300276951028143e-09,-5.774779098528993e-09,-5.3512328253462326e-09,-2.1506462361310545e-08
-312.5625,-3.4411752352526068e-09,-5.847288360334163e-09,-5.0818320448839035e-09,-2.1532923784419888e-08
-312.0625,-2.6623411173432408e-09,-5.741801586989586e-09,-4.766124661278654e-09,-2.155936496127401e-08
-311.5625,-2.137025452100291e-09,-5.7520919711504106e-09,-4.623737385226743e-09,-2.1585785866449877e-08
-311.0625,-2.012253047496444e-09,-5.656884876799816e-09,-4.573449562353155e-09,-2.1612186474516365e-08
-310.5625,-2.2840502600729773e-09,-5.646200037965537e-09,-4.5785619519016495e-09,-2.1638566760034322e-08
-310.125,-2.7720136768039475e-09,-5.670777785232371e-09,-4.824358678365537e-09,-2.1664926697556886e-08
-309.625,-3.775756014476936e-09,-5.463238627711097e-09,-4.941246338774448e-09,-2.1691266261628686e-08
-309.125,-5.0544744794934366e-09,-5.722741535464604e-09,-5.398466476921173e-09,-2.1717585426785905e-08
-308.625,-5.392234173484744e-09,-5.357070106846011e-09,-5.535968377280694e-09,-2.1743884167557416e-08
-308.125,-7.304351405821412e-09,-5.5742767707017165e-09,-6.012144400764428e-09,-2.177016245846362e-08
-307.625,-8.006096840631585e-09,-5.38215131440747e-09,-6.102671543594365e-09,-2.179642027401646e-08
-307.125,-7.993381181563678e-09,-5.411176139633763e-09,-6.42163690834854e-09,-2.1822657588720747e-08
-306.625,-8.973281658484342e-09,-5.320976503492154e-09,-6.424626556827621e-09,-2.1848874377072237e-08
-306.125,-9.428661198853796e-09,-5.396271056577112e-09,-6.475382158621991e-09,-2.1875070613558614e-08
-305.625,-8.269946766290676e-09,-5.2587517787998204e-09,-6.330381425627918e-09,-2.1901246272660344e-08
-305.125,-7.997354825022398e-09,-5.2524339052040015e-09,-6.099154799106263e-09,-2.192740132884915e-08
-304.625,-7.4021030349059536e-09,-5.32266100864354e-09,-5.8133130135878984e-09,-2.1953535756588453e-08
-304.125,-5.673568130362208e-09,-5.055220828036468e-09,-5.414602842772887e-09,-2.1979649530333856e-08
-303.625,-5.128384247825652e-09,-5.221764343413051e-09,-5.060923804286026e-09,-2.200574262453304e-08
-303.125,-3.620783919586808e-09,-5.1276611782623445e-09,-4.628991779808584e-09,-2.2031815013625076e-08
-302.625,-2.1926564605223887e-09,-4.966161433578199e-09,-4.361841809611909e-09,-2.2057866672041855e-08
-302.125,-2.402464835142871e-09,-5.137829139550163e-09,-3.992557341509141e-09,-2.208389757420605e-08
-301.625,-1.4114381565377898e-09,-5.002867504729689e-09,-3.990289189796057e-09,-2.210990769453293e-08
-301.125,-8.177758238048342e-10,-4.7792324445722706e-09,-3.6856454568416135e-09,-2.2135897007429605e-08
-300.625,-2.001126845812024e-09,-5.217170305807747e-09,-4.044632996051865e-09,-2.2161865487294607e-08
-300.125,-1.7396611062281653e-09,-4.50730523689784e-09,-3.830201288655777e-09,-2.2187813108518956e-08
-299.625,-3.355344536544228e-09,-5.146719937979534e-09,-4.48041562455741e-09,-2.221373984548563e-08
-299.125,-3.720125006054839e-09,-4.558786026278469e-09,-4.361233096904576e-09,-2.223964567256879e-08
-298.625,-5.174478511946818e-09,-4.9199870240331036e-09,-5.0538985798002545e-09,-2.2265530564134704e-08
-298.125,-6.37133992171366e-09,-4.596480318623778e-09,-5.015026354804755e-09,-2.2291394494542397e-08
-297.625,-7.181168458601052e-09,-4.797304257031273e-09,-5.523754258954727e-09,-2.2317237438142016e-08
-297.125,-7.296404118903969e-09,-4.554487166645535e-09,-5.5491692165533555e-09,-2.2343059369275365e-08
-296.625,-8.447171264549644e-09,-4.627265359041935e-09,-5.720106326412721e-09,-2.2368860262277007e-08
-296.125,-8.473397311377203e-09,-4.602003704361121e-09,-5.70181613930278e-09,-2.239464009147264e-08
-295.625,-7.429123810425259e-09,-4.394494475837659e-09,-5.485159398108503e-09,-2.2420398831180225e-08
-295.125,-7.330577452648969e-09,-4.616273367438577e-09,-5.3846799319920916e-09,-2.244613645570936e-08
-294.625,-6.248951703185045e-09,-4.3198085843222574e-09,-4.923152610651321e-09,-2.2471852939361696e-08
-294.125,-5.371571227499393e-09,-4.508745478718402e-09,-4.7484365548741724e-09,-2.2497548256431375e-08
-293.625,-4.190604391567436e-09,-4.284104552309664e-09,-4.180235056848044e-09,-2.252322238120343e-08
-293.125,-2.805392281857206e-09,-4.398983647615358e-09,-3.942954026172745e-09,-2.2548875287955268e-08
-292.625,-1.4257432729891865e-09,-4.166271710590477e-09,-3.459438129674089e-09,-2.2574506950956253e-08
-292.125,-1.3224285430624334e-09,-4.2785267256806504e-09,-3.2809838163564965e-09,-2.2600117344467284e-08
-291.625,-6.628037289147053e-10,-4.16197632706678e-09,-3.059083604947707e-09,-2.2625706442741934e-08
-291.125,-2.4318697967374084e-10,-4.108233578603747e-09,-3.0271655787332645e-09,-2.2651274220024895e-08
-290.625,-8.734068322269316e-10,-4.204605992050277e-09,-3.082259755085597e-09,-2.2676820650553045e-08
-290.125,-1.3661386211083675e-09,-4.015923145991432e-09,-3.2222811204739755e-09,-2.2702345708555175e-08
-289.625,-2.346833826720773e-09,-4.040457089991118e-09,-3.461609222708065e-09,-2.272784936825216e-08
-289.125,-3.170967480059561e-09,-4.00363920217366e-09,-3.7366700891109495e-09,-2.275333160385598e-08
-288.625,-3.9259597372166e-09,-3.8589782596226406e-09,-4.026756293808099e-09,-2.2778792389571938e-08
-288.125,-5.540848438840919e-09,-3.932856793562924e-09,-4.349014664209918e-09,-2.2804231699595704e-08
-287.625,-6.436507674436689e-09,-3.849524065701448e-09,-4.591110337919983e-09,-2.2829649508116067e-08
-287.125,-6.798903957872067e-09,-3.822538055380489e-09,-4.8098636683180595e-09,-2.2855045789312823e-08
-286.625,-7.445813112951888e-09,-3.772911140685201e-09,-4.8738817974134375e-09,-2.2880420517358223e-08
-286.125,-7.509391408291429e-09,-3.722169010579457e-09,-4.835744808649925e-09,-2.2905773666416195e-08
-285.625,-6.834666749000558e-09,-3.626373924051853e-09,-4.687794039801244e-09,-2.293110521064249e-08
-285.125,-6.292661781230978e-09,-3.580342025423e-09,-4.430405596150608e-09,-2.2956415124185225e-08
-284.625,-5.3580608397397405e-09,-3.614112952042481e-09,-4.160366481641575e-09,-2.2981703381183757e-08
-284.125,-4.2049095080188315e-09,-3.470394527885104e-09,-3.756343552292672e-09,-2.3006969955769702e-08
-283.625,-3.6263470204290176e-09,-3.557471190293373e-09,-3.4275877377229513e-09,-2.303221482206672e-08
-283.125,-1.9200645192541105e-09,-3.4601179218455935e-09,-2.9346824287527927e-09,-2.3057437954189808e-08
-282.625,-4.975001610319012e-10,-3.385088571398066e-09,-2.713299957456702e-09,-2.308263932624644e-08
-282.125,-4.569689977529443e-10,-3.331577260755515e-09,-2.277033408139775e-09,-2.3107818912335828e-08
-281.625,4.768372150465506e-11,-3.4145293299290845e-09,-2.331448886208719e-09,-2.3132976686548932e-08
-281.125,8.209547385718113e-10,-3.0334783423585804e-09,-2.0206490308219045e-09,-2.3158112622968977e-08
-280.625,-2.717972125765339e-10,-3.5157444401954926e-09,-2.332983958167062e-09,-2.3183226695670515e-08
-280.125,-1.200040324533819e-10,-2.9188530097462608e-09,-2.202038904160317e-09,-2.3208318878720447e-08
-279.625,-1.6204518024665278e-09,-3.295460976409335e-09,-2.6626031366323536e-09,-2.3233389146177457e-08
-279.125,-2.326965609427167e-09,-3.0366245775497805e-09,-2.742561238175245e-09,-2.3258437472091844e-08
-278.625,-2.9563907332886146e-09,-2.970057628514371e-09,-3.190997452938544e-09,-2.3283463830506262e-08
-278.125,-4.585584551364328e-09,-3.026418011287593e-09,-3.3885953833155014e-09,-2.3308468195455254e-08
-277.625,-5.420049677695792e-09,-2.8945600733704405e-09,-3.7025240777643903e-09,-2.333345054096498e-08
-277.125,-5.782445961131171e-09,-2.866436212310088e-09,-3.852274323614629e-09,-2.3358410841053422e-08
-276.625,-6.5183647296863455e-09,-2.898846386127294e-09,-3.973125365663035e-09,-2.338334906973078e-08
-276.125,-6.595453412785539e-09,-2.7791495657636113e-09,-3.924838525081453e-09,-2.3408265200998733e-08
-275.625,-6.239414958884114e-09,-2.80510956332732e-09,-3.824614024137852e-09,-2.3433159208851577e-08
-275.125,-5.544822082299639e-09,-2.702923365610689e-09,-3.544613760657899e-09,-2.3458031067274706e-08
-274.625,-4.4767067205953655e-09,-2.697796791252255e-09,-3.2496603829688093e-09,-2.3482880750246103e-08
-274.125,-3.27348748129457e-09,-2.5687315779847234e-09,-2.8515510458524408e-09,-2.350770823173497e-08
-273.625,-2.3786229743905428e-09,-2.5720377141270325e-09,-2.4329377218965153e-09,-2.3532513485702966e-08
-273.125,-9.425482284086815e-10,-2.5351682186309635e-09,-2.068459755740839e-09,-2.355729648610374e-08
-272.625,2.78155042110488e-10,-2.3899628672006397e-09,-1.6675312967282795e-09,-2.3582057206881925e-08
-272.125,4.911423314979471e-10,-2.530733676607257e-09,-1.4764417973231965e-09,-2.360679562197472e-08
-271.625,1.2214979992109141e-09,-2.2767867826291813e-09,-1.23287857186637e-09,-2.3631511705311635e-08
-271.125,1.3001761396935944e-09,-2.3525951451625266e-09,-1.2366293856624252e-09,-2.3656205430813374e-08
-270.625,1.1555355177961404e-09,-2.2591225633801447e-09,-1.1968824184021459e-09,-2.3680876772392995e-08
-270.125,6.326040386284238e-10,-2.167068978557201e-09,-1.4021493762878867e-09,-2.3705525703954817e-08
-269.625,-4.704793855125967e-10,-2.1832931677747407e-09,-1.559388483648485e-09,-2.37301521993957e-08
-269.125,-1.2493135034219624e-09,-2.1608028159720274e-09,-1.9413909801598443e-09,-2.3754756232604474e-08
